no,username,komentar,waktu,likes,tipe
103,,Alhamdulillah ada perubahan terutama di fasilitas umum seperti jalan raya. Tp saya pribadi merasa kalau ini terjadi karena faktor utamanya kinerja Gubernur baru Jawa Barat. Moment baik buat para Bupati di Jawa Barat. 👏,4h,25,Komentar
104,@ipeyz17photography,"jln raya anu saena mah jln propvinsi kang, upami jln kabupaten sumedangna mah masih seueur pisan nu awon 😢🙌",3h,2,Reply
105,,Ga kerasa apapun. Apa yg ditampilkan di sosmed ternyata tidak sama dengan kenyataan 🤭,1h,6,Komentar
106,,B ajah,2h,1,Komentar
107,@fajarhermansah,kumaha kang?,2h,0,Reply
108,@renaldnr,gada referensi euy 😂,1h,0,Reply
109,,B aja sihh yakann @skukiong,2h,0,Komentar
110,@resta666,"aslina sam, jajauheun ka nga alusan jalan pelosok alun alun ge paroek Jeung pabalatak. cek Ig pribadinamah komenna positif tapi eta ge komen buzzee wkekwkekwkw",1h,1,Reply
111,@skukiong,"yaaa apaa,,pnya apaa sumedang sampe detik ini..gada yg bsa d banggain😐😐",15m,0,Reply
112,@resta666,"apal tihang nu di alun alun? Anu Aya drone an eta ge asalnya te izin KA pemilik tanah ngerakeun anjir 😹 Kade pak di serang buzzerna, urang ge pernah di DM wkwkwk samaruk sieun tapi di nyaankeun mah no respon wkwk",12m,0,Reply
113,,TERNAK BUZZEERRRRR,1h,1,Komentar
114,@randiseptian_,🗿🗿🗿🗿🗿,1h,0,Reply
115,@danisuryaal,"inpo loker buzzeer manawi, atanapi dapur embege @donyahmad.munir",1h,0,Reply
116,,B aja 🙏🏻,1h,0,Komentar
117,,Lampu merah Bojonh ts 2periode kitu w pecak 😂,3h,3,Komentar
118,,Nyaa kitu weh ~,1h,1,Komentar
119,@ibamhariri,kang ibam sumedangna palih mana ? Abi barudak simamaung oge yeuh 😂,1h,0,Reply
120,@aenmuhamadkarnaen,cimalaka a,1h,1,Reply
121,@ibamhariri,"adub cakeut, salam baktos kang, keren aslina kang ibam, sukses selalu yaa 🔥🔥",1h,0,Reply
122,@aenmuhamadkarnaen,nuhun a aen… sehat sehat a 🙌,1h,0,Reply
123,@ibamhariri,doa nu sami kanggo kang ibam 🙏,1h,0,Reply
124,,Hmmm ah 😮,4h,1,Komentar
125,@ramaaulia_77,ripuh boosss ahh loba pencitraan ...semut di seberang lautan tampak gajah di pelupuk mata tak tampak,1h,1,Reply
126,@akozt,@akozt,3h,0,Reply
127,@gamaswara.dr,🤣🤣. no komen. sien,1h,0,Reply
128,,"Gak berani melawan PSN geothermal gn tampomas mah, payah",4h,5,Komentar
129,,punten pa ieu jalan nu ka cigintung masih awon,5h,1,Komentar
130,,Ah eweuh kamajuan aslina,4h,1,Komentar
131,,gaji guru honorer masih 250.000,4h,6,Komentar
132,,15rb rupiah,2h,2,Komentar
133,,"Kitu we angger, 2 periode pdhl 😢",5h,19,Komentar
134,,Aweh perubahan nguruskeun KTP/ kawin ge rarudet dikecamatanmah,2h,1,Komentar
135,,"Banyak omon"",.jalan pasirhuni -jingkang ancur @. Pa donyahmad.munir",5h,4,Komentar
136,,Jalan masih jelek,3h,2,Komentar
137,,Info loker di Sumedang na mana?,4h,4,Komentar
138,@ade_wana_,"19 juta lapangan pekerjaan Hela kang,ntong waka info loker Hela:v",4h,0,Reply
139,@ade_wana_,"info loker ada di instagram disnakertrans sumedang, job fair mini juga diadakan per triwulan",4h,0,Reply
140,@irma.dewi.agustin,tapi nu katampi damel khusus keluarga nya bu,4h,4,Reply
141,@irma.dewi.agustin,😂,4h,1,Reply
142,@ardpaf08,😂😂😂😂😂 teuas ieu komen..,4h,1,Reply
143,,Alun2 paroek,5h,21,Komentar
144,@astrie.inst,"iya bener kak, rawan titajong😭",4h,0,Reply
145,@haeramlk,huhu,4h,0,Reply
146,@astrie.inst,"nyaa masa sapanjang jalan KA alun2 ghe pjuna mati, aku srg moment di akun bupati tapi ya GTO .. paroekkkk poekk",3h,0,Reply
147,@moy.alaziz,"muhun kirang penerangan jalan oge, mugi langkung diperhatoskeun",3h,0,Reply
148,@novamerlianaaa,astagfirullah,3h,0,Reply
149,,Tong boro daerah terpencil JALAN2 DI JATINANGOR BARUTUT KABEH SOK SEBUT JALAN MANA DI JTNANGOR NU ALUS,2h,1,Komentar
150,@aryasaputraraden,bahkan jalan rayana ge butut,2h,0,Reply
151,,"Teu apal teu cicing di sumedang soalna, tapi tiap balik ka lmbur jalan butut keneh anu pastimah ""surian""👏",2h,1,Komentar
152,,Hmmmm biasa aja,4h,1,Komentar
153,,Kalah loba curanmorr,4h,2,Komentar
154,,Jalan barutut jeng paroek,4h,5,Komentar
155,,Jalan utama barutut keneh picilakaeun padahal pira KA sumkot ti tansar 😂,5h,5,Komentar
156,,AUTO PILOT SUMEDANG MAH TEU KARASA AYA BUPATI AN. TEU HYG KITU ETA NYAANGAN ALUN2.. MEUNI PAROEK JIGA TEMPAT TEU BENER.,4h,3,Komentar
157,,"Jangan jauh2.. liat aja alun2 apalagi malam hari.. teu ka urus, pemeliharaan dan perbaikan jalan2 kabupaten yaaaaa sok we taros kanu sanes kumaha, serasa bener pisan ujian praktek sim C teh.. sesuai kaayaan jalan, seueur nunkedahndi hindari. Teu aya gebrakan nu wah..",4h,16,Komentar
158,,B aja,5h,2,Komentar
159,,😂😂😂,4h,0,Komentar
160,,Wkwk,3h,0,Komentar
161,,Butut,4h,3,Komentar
162,@nunuunun,tidak ada perubahan Sumedang mah Kitu keneh wae,4h,0,Reply
163,,Biasa aja,4h,1,Komentar
164,,Ceuk keluarga besar saya kurang puas min,5h,1,Komentar
165,,😂,6m,0,Komentar
166,,Duka,7m,0,Komentar
167,@donyahmad.munir,bacaan Tah hiji-hiji,8m,0,Reply
168,,SAHA SIH ANU MILIH JELEMA ETA IH,8m,0,Komentar
169,,Bhaaaaaaaap,9m,0,Komentar
170,,"GA ADA NGARUH APA-APANYA JIRR, cuman bagusin ci gugur doang daa si Dony nya suka jalan kaki kqkqkq",9m,0,Komentar
171,,Kiw ah nu ngalih PARPOL hahahaha,9m,0,Komentar
172,,Terlalu mengutamakan yg tidak penting,14m,0,Komentar
173,,Teu ngaruh 2 periode oge teu karasa pisan epekn naon.manfaatma naon???,14m,0,Komentar
174,@abdoel_022,"cik menurut abdoel kumaha, menurut abi mah sae keneh kadus ahyar",16m,0,Reply
175,,Jalan sih yg nomor utama harus d perbaiki hehehe soalnya merasakan d ciamis hampir sudah bagus sampe ke desa desa jd berasa manfaatnya ke rakyat jg,17m,0,Komentar
176,,"Taros kanu pro na min ,manawi aya karaos na",17m,0,Komentar
177,,Jalan ke rumah ku masih jelek aja. 😢,22m,0,Komentar
178,,"Perubahanna ngan hiji , pindah ka GERINDRA ges kitu nu sejenna GIMMICK hungkul 😂",29m,0,Komentar
179,,Semrawut,30m,0,Komentar
180,,Angger we ah asana teh teu ngaruh nanaob,31m,0,Komentar
181,,Seueur kneh jalan rusak pa 🙏,32m,0,Komentar
182,,Jalan Sumedang husus na cadas pangeran paroeeekkkkkk,32m,0,Komentar
183,,Gak ada rasanya,32m,0,Komentar
184,,Dewek mah hanteu nyoblos,33m,0,Komentar
185,,Naha atuh maraneh bet milih,33m,0,Komentar
186,,Sibuk ngonten caritana nurutan kdm cenah,33m,0,Komentar
187,,Jalan jatinunggal anggeur buttut😂,36m,0,Komentar
188,,gede wadul hungkul,36m,0,Komentar
189,,Menagis....😭,38m,0,Komentar
190,,Malah lanjut part 2 😢,41m,0,Komentar
191,,Tambang ilegal masih aman ya pak 👏,42m,0,Komentar
192,,Yaaaa gitu deeeehhh,47m,0,Komentar
193,,"Mohon izin sedikit memberikan evaluasi atas satu tahun kepemimpinan Bupati dan Wakil Bupati Sumedang. Saat ini, masih banyak jalan yang kondisinya rusak parah. Selain itu, penyaluran bantuan sosial seringkali tidak tepat sasaran. Pengelolaan wisata Bendungan Jatigede pun belum maksimal dan belum dimanfaatkan dengan baik. Padahal, Jatigede memiliki potensi besar untuk menjadi destinasi wisata yang dikenal luas secara nasional maupun internasional.dll @donyahmad.munir",49m,2,Komentar
194,,"Punten.. upami sholad ied sumping na tong siang teuing sareng tong seueur teuing sambutan, hawatos jama'ah anu bade netepan 🙏",50m,1,Komentar
195,,teuing ah,51m,0,Komentar
196,,0,52m,0,Komentar
197,,"jalan ke plosok jarang di liat,masih banyak yg belum di kunjungi duh",53m,0,Komentar
198,,Parah......,54m,0,Komentar
199,,B aja ah teu ngaruh,55m,0,Komentar
200,,Teu karaos nanaon 👀,1h,3,Komentar
201,,"Jalan lingkar wado darmaraja poek tibaheula ewh lampuan, jalan barutut,",1h,0,Komentar
202,,Rek saha nu mimpin eweh pengaruh na. Lapar mah angger we neangan dahar sorangan.,1h,0,Komentar
203,,Yg berubah itu yg deket deket nya 😂,1h,1,Komentar
204,,Ga kerasa apapun. Apa yg ditampilkan di sosmed ternyata tidak sama dengan kenyataan 🤭,1h,6,Komentar
205,,Pencapaiannya adalah Tambang terbanyak di provinsi jabar. Hebat sekali. Isin atuh ku tagline sumedang puseur budaya sunda hehe @donyahmad.munir,1h,0,Komentar
206,,"Loker ngeploss komo guru mah, tos mah Honor Horror, ieu kamari info 50rb/bln Paruh Waktu🥹mahal keneh Bawang salenjeur ah🙏🏾",1h,1,Komentar
207,,Naon atuh nya,1h,0,Komentar
208,,Ripuh jalan goreng,1h,0,Komentar
209,,poek,1h,0,Komentar
210,,ohh gaduh bupati?,1h,0,Komentar
211,,Hmm Kitu tea wkwk,1h,0,Komentar
212,,"Coba jalan2 ka kabupaten2 sebelah, liat fasilitas2 kesehatan, alun2nya, jalannya. Maka akan keliatan ga ada perubahannya kota sumedang 😂😂😂😂",1h,0,Komentar
213,,Oh ieu teh bupati jeng wakil bupati ? Suganteh artos atau seniman soalna Aya wae diposter kegiatan seni,1h,0,Komentar
214,,BOKBROK,1h,0,Komentar
215,,"Jalan pasirhuni jingkang belum kelar"" masih sebagian dibenerin padahal jalan rusak banget, sedih rasanya 😢 katanya anggarannya ada tapi kenapa belum dilanjutin lagi 🔥",1h,0,Komentar
216,,manfaatna ngusumkeun lelempanganan hungkul tiap minggu 😂,1h,0,Komentar
217,,Tenang masih ada 4 tahun lagi kedepan yakan Bu @liafadila_ 😂,1h,0,Komentar
218,,Tos Bade 2 periode pa Donny teu Aya perubahan jalan masih seer nu butut 😢,1h,0,Komentar
219,,"Katanya guru mau di perhatikan, tapi nyatanya tidak😢",1h,0,Komentar
220,,Abdi Oge damel di Tangerang saking sesahna padamelan di Sumedang mah eta sih harus di utamakan😂,1h,0,Komentar
221,,Tidak ada,1h,0,Komentar
222,,"Mun sayur asem mah teu uyah teu gula, hambarr 😂",1h,0,Komentar
223,,🔥🔥🔥 ke oge benang mun bener mah 😂,1h,0,Komentar
224,,Tanjungsari - jatinangor TEU KACABAK PISAN !! Jalan barutut,1h,0,Komentar
225,,Gak ada perubahan😢,1h,0,Komentar
226,,B aja 🙏🏻,1h,0,Komentar
227,,😂😂😂😂,1h,0,Komentar
228,,Gentos pami tiasamh,1h,0,Komentar
229,,Teu aya karaos na pribados pribadi mah,1h,0,Komentar
230,,resep ningali komen😂,1h,2,Komentar
231,,Usum hujaaaan nu puguh mah ...nu benghar2 nu miskin2,1h,0,Komentar
232,,Sok kumaha pendapat na @bastiard.noct 😂,1h,0,Komentar
233,@putra_sastranegaraa,ahh nya kitu tea gning. Naon sok? Mun urang dinyaankn ngomong diarah moal? 😂,1h,0,Reply
234,,Nub,1h,0,Komentar
235,,"Alhamdulilah ada perubahan , dari P3 ke GERINDRA , selebih nya ttep sama Selagi gembel dan orang gila masih berkeliaran di penjuru kota ,berti kota kita masih minim ekonomi !!",1h,0,Komentar
236,,Yg sejahtera dulur deketnya aja 😂😂😂 ! IZIN min 🙏,1h,0,Komentar
237,,"Coba tolong audit mereka & kades² seluruh desa di sumedang, dana desa makin gk jelas kemana di pakai nya 😂",1h,0,Komentar
238,,Jalan masih jelek,1h,0,Komentar
239,,Nyaa kitu weh ~,1h,1,Komentar
240,@ibamhariri,kang ibam sumedangna palih mana ? Abi barudak simamaung oge yeuh 😂,1h,0,Reply
241,@aenmuhamadkarnaen,cimalaka a,1h,1,Reply
242,@ibamhariri,"adub cakeut, salam baktos kang, keren aslina kang ibam, sukses selalu yaa 🔥🔥",1h,0,Reply
243,@aenmuhamadkarnaen,nuhun a aen… sehat sehat a 🙌,1h,0,Reply
244,@ibamhariri,doa nu sami kanggo kang ibam 🙏,1h,0,Reply
245,,jiga teu boga bupati,1h,0,Komentar
246,,TERNAK BUZZEERRRRR,1h,1,Komentar
247,@randiseptian_,🗿🗿🗿🗿🗿,1h,0,Reply
248,@danisuryaal,"inpo loker buzzeer manawi, atanapi dapur embege @donyahmad.munir",1h,0,Reply
249,,"Teu aya nanaon mang ,kantun bumbuna hungkul",1h,0,Komentar
250,,Pertanyaan yang ga usah di tanyakan,1h,0,Komentar
251,,"Puas pisan , PUAS NU MILIH SI ETA KARASA AYENA KUMAHA 2 PERIODE SAUKUR HAAHAAA HIIIHIII DOANG , EWEH PERUBAHAN , KOMO PELOSOK2 SUMEDANG , kota leutik teu bisa ngurus , aya ngabangun jalan sapotong2 bari kualitas butut di gerus cai hujan oge nyengled deui 😂 , saukur pencitraan , raos calik ngamenak di korsi jabatan paduli teuing rakyat mh rek kumaha wae oge , 😂",1h,0,Komentar
252,,Haseum,1h,0,Komentar
253,,Mending lengser Weh pa rungsing,2h,0,Komentar
254,,Saha ieu ?,2h,0,Komentar
255,,Perubahan dari P3 Ke Gerindra 😂,2h,0,Komentar
256,,bingung komen apah...,2h,0,Komentar
257,,Jalan angger butut 2 periode 😂,2h,0,Komentar
258,,"Naonnn nya, asa b aja :))))",2h,0,Komentar
259,,Eweuh perubahan,2h,0,Komentar
260,,B ajah,2h,1,Komentar
261,,Aweh perubahan nguruskeun KTP/ kawin ge rarudet dikecamatanmah,2h,1,Komentar
262,,Asa teu ngaruh nanaon da..,2h,0,Komentar
263,,😅😅,2h,0,Komentar
264,,Aya pa pindah partaii tea gening,2h,0,Komentar
265,,Jalan KA Tanjungkerta meni sae!?,2h,0,Komentar
266,,WILSON LO SIENTO,2h,0,Komentar
267,,Asa angger wae,2h,0,Komentar
268,,🗿,2h,0,Komentar
269,,Masik banyak jalan paroek duh nu matak melang sien begal,2h,0,Komentar
270,,"Banyak yang pelayanan digital, bukannya ditingkatkan diperbaiki lagi untuk mempermudah, ini malah makin banyak macamnya",2h,1,Komentar
271,@afy_910,pelan pelan mas Agus 😭,27m,0,Reply
272,,B aja sihh yakann @skukiong,2h,0,Komentar
273,@resta666,"aslina sam, jajauheun ka nga alusan jalan pelosok alun alun ge paroek Jeung pabalatak. cek Ig pribadinamah komenna positif tapi eta ge komen buzzee wkekwkekwkw",1h,1,Reply
274,@skukiong,"yaaa apaa,,pnya apaa sumedang sampe detik ini..gada yg bsa d banggain😐😐",15m,0,Reply
275,@resta666,"apal tihang nu di alun alun? Anu Aya drone an eta ge asalnya te izin KA pemilik tanah ngerakeun anjir 😹 Kade pak di serang buzzerna, urang ge pernah di DM wkwkwk samaruk sieun tapi di nyaankeun mah no respon wkwk",12m,0,Reply
276,,eweh pangaruh. eweh perubahan. enya ge saya di jatinangor sumedang paling ujung,2h,0,Komentar
277,,Naon nyak? 🤔,2h,3,Komentar
278,,Bingung ngomena,2h,0,Komentar
279,,NOL PISAN EWEUH KAMAJUAN,2h,0,Komentar
280,,Emang gaduh bupati Sumedang teh ?,2h,0,Komentar
281,,"Ari mayar pajak taunan naha kudu aya wae KTP pemilik motor, ?? Padahal mastarakat teh rek mere duit lain rek menta duit, kebijakan macam apa ini??",2h,0,Komentar
282,,Tidak ada yang spesial,2h,0,Komentar
283,,"Cukup bagus kepemimpinnan bapa bupati, lebih bagus jangan nyalon lagi pa nya plissss🙏🙏🙏🙏🙏",2h,4,Komentar
284,@muhamadrizal_15,😂😂😂😂,29m,0,Reply
285,@fajarhermansah,kumaha kang?,2h,0,Reply
286,@renaldnr,gada referensi euy 😂,1h,0,Reply
287,,"Teu apal teu cicing di sumedang soalna, tapi tiap balik ka lmbur jalan butut keneh anu pastimah ""surian""👏",2h,1,Komentar
288,,15rb rupiah,2h,2,Komentar
289,,"Stadion Ahmad Yani kitu kitu keneh, jiga lapangan adu bagong komo mun hujan #izinnnnnnnn🙇🏻‍♂️🙏🏻",2h,19,Komentar
290,@yanuardwinugraha,tengah na keusik hungkul,1h,0,Reply
291,@yanuardwinugraha,"padahal di pusat kota posisi na, mun dibenahi terus luar stadion dijadikeun Pujasera",1h,0,Reply
292,@yanuardwinugraha,😂😂😂,29m,0,Reply
293,,"Alhamdulillah gaduh teknologi anu canggih nu aya di alun-alun, kabupaten lainmah teu bogaeun..😂😂😂",2h,0,Komentar
294,,"Anggeur ee euweuh robahna min, hanas we ku 2 periodena, angger we kitu kitu keneh min ahh.",2h,0,Komentar
295,,Tong boro daerah terpencil JALAN2 DI JATINANGOR BARUTUT KABEH SOK SEBUT JALAN MANA DI JTNANGOR NU ALUS,2h,1,Komentar
296,@aryasaputraraden,bahkan jalan rayana ge butut,2h,0,Reply
297,,kumaha nya 😂😂,2h,0,Komentar
298,,Sumedang timur barolong min jalana,2h,0,Komentar
299,,Wakilnya pajangan doang ya? Utk narik suara emak²?,2h,0,Komentar
300,,"Kitu"" keneh bae 2 periode ge ah, angger galian pasir mah beroprasi kneh ke nungguan aya kajadian kakara di tutup🥱punten ah🙏",3h,0,Komentar
301,,rata-rata banyak destinasi pariwisatanya mati,3h,0,Komentar
302,@mr.aqshaal,duh naha kitu nya,1h,0,Reply
303,,TEU NGARUH😂,3h,0,Komentar
304,,Teu guna,3h,0,Komentar
305,,"Nu puguh mah teuacan aya karaosna, nembe kahartos ukur Narasi, can bisa neangan Finansial pikeun ngawangun Masyarakat Sumedang...",3h,2,Komentar
306,,Berubah pesat dari ppp ke gerindra 😂,3h,0,Komentar
307,,Percuma mau komplen apa apa juga wkwkwk emng bupati lu pada bakal denger????,3h,0,Komentar
